"Id","ActivityHour","Calories","TotalIntensity","AverageIntensity","StepTotal"
8378563200,"3/21/2016 1:00:00 AM",120,7,0.116667,82
8378563200,"3/21/2016 2:00:00 AM",134,9,0.15,281
8378563200,"3/21/2016 3:00:00 AM",103,4,0.066667,79
8378563200,"3/21/2016 4:00:00 AM",92,0,0,0
8378563200,"3/21/2016 5:00:00 AM",94,1,0.016667,4
8378563200,"3/21/2016 6:00:00 AM",92,0,0,0
8378563200,"3/21/2016 7:00:00 AM",90,0,0,0
8378563200,"3/21/2016 8:00:00 AM",102,3,0.05,43
8378563200,"3/21/2016 9:00:00 AM",113,5,0.083333,148
8378563200,"3/21/2016 10:00:00 AM",104,2,0.033333,29
8378563200,"3/21/2016 11:00:00 AM",138,18,0.3,477
8378563200,"3/21/2016 12:00:00 PM",132,13,0.216667,295
8378563200,"3/21/2016 1:00:00 PM",122,8,0.133333,132
8378563200,"3/21/2016 2:00:00 PM",225,28,0.466667,1261
8378563200,"3/21/2016 3:00:00 PM",162,18,0.3,615
8378563200,"3/21/2016 4:00:00 PM",108,4,0.066667,88
8378563200,"3/21/2016 5:00:00 PM",106,2,0.033333,38
8378563200,"3/21/2016 6:00:00 PM",117,7,0.116667,116
8378563200,"3/21/2016 7:00:00 PM",123,6,0.1,257
8378563200,"3/21/2016 8:00:00 PM",126,9,0.15,286
8378563200,"3/21/2016 9:00:00 PM",137,13,0.216667,293
8378563200,"3/21/2016 10:00:00 PM",90,0,0,0
8378563200,"3/21/2016 11:00:00 PM",94,1,0.016667,7
8378563200,"3/22/2016 12:00:00 AM",91,0,0,0
8378563200,"3/22/2016 1:00:00 AM",91,0,0,0
8378563200,"3/22/2016 2:00:00 AM",92,0,0,0
8378563200,"3/22/2016 3:00:00 AM",93,1,0.016667,4
8378563200,"3/22/2016 4:00:00 AM",126,11,0.183333,281
8378563200,"3/22/2016 5:00:00 AM",669,165,2.75,0
8378563200,"3/22/2016 6:00:00 AM",120,8,0.133333,204
8378563200,"3/22/2016 7:00:00 AM",160,18,0.3,528
8378563200,"3/22/2016 8:00:00 AM",425,110,1.833333,3887
8378563200,"3/22/2016 9:00:00 AM",148,14,0.233333,433
8378563200,"3/22/2016 10:00:00 AM",159,13,0.216667,617
8378563200,"3/22/2016 11:00:00 AM",169,16,0.266667,706
8378563200,"3/22/2016 12:00:00 PM",122,5,0.083333,294
8378563200,"3/22/2016 1:00:00 PM",128,6,0.1,346
8378563200,"3/22/2016 2:00:00 PM",138,9,0.15,450
8378563200,"3/22/2016 3:00:00 PM",142,12,0.2,409
8378563200,"3/22/2016 4:00:00 PM",162,10,0.166667,718
8378563200,"3/22/2016 5:00:00 PM",164,25,0.416667,686
8378563200,"3/22/2016 6:00:00 PM",107,4,0.066667,90
8378563200,"3/22/2016 7:00:00 PM",126,9,0.15,271
8378563200,"3/22/2016 8:00:00 PM",104,3,0.05,68
8378563200,"3/22/2016 9:00:00 PM",109,5,0.083333,131
8378563200,"3/22/2016 10:00:00 PM",91,0,0,0
8378563200,"3/22/2016 11:00:00 PM",91,0,0,0
8378563200,"3/23/2016 12:00:00 AM",91,0,0,0
8378563200,"3/23/2016 1:00:00 AM",91,0,0,0
8378563200,"3/23/2016 2:00:00 AM",93,1,0.016667,8
8378563200,"3/23/2016 3:00:00 AM",90,0,0,0
8378563200,"3/23/2016 4:00:00 AM",123,9,0.15,258
8378563200,"3/23/2016 5:00:00 AM",669,165,2.75,0
8378563200,"3/23/2016 6:00:00 AM",122,9,0.15,173
8378563200,"3/23/2016 7:00:00 AM",149,15,0.25,436
8378563200,"3/23/2016 8:00:00 AM",424,112,1.866667,3929
8378563200,"3/23/2016 9:00:00 AM",133,9,0.15,367
8378563200,"3/23/2016 10:00:00 AM",144,8,0.133333,496
8378563200,"3/23/2016 11:00:00 AM",146,12,0.2,467
8378563200,"3/23/2016 12:00:00 PM",132,8,0.133333,323
8378563200,"3/23/2016 1:00:00 PM",195,19,0.316667,1113
8378563200,"3/23/2016 2:00:00 PM",112,4,0.066667,58
8378563200,"3/23/2016 3:00:00 PM",145,11,0.183333,445
8378563200,"3/23/2016 4:00:00 PM",186,16,0.266667,838
8378563200,"3/23/2016 5:00:00 PM",111,4,0.066667,87
8378563200,"3/23/2016 6:00:00 PM",136,13,0.216667,306
8378563200,"3/23/2016 7:00:00 PM",122,4,0.066667,224
8378563200,"3/23/2016 8:00:00 PM",144,12,0.2,421
8378563200,"3/23/2016 9:00:00 PM",121,8,0.133333,199
8378563200,"3/23/2016 10:00:00 PM",99,3,0.05,66
8378563200,"3/23/2016 11:00:00 PM",101,3,0.05,73
8378563200,"3/24/2016 12:00:00 AM",91,0,0,0
8378563200,"3/24/2016 1:00:00 AM",91,0,0,0
8378563200,"3/24/2016 2:00:00 AM",93,1,0.016667,7
8378563200,"3/24/2016 3:00:00 AM",91,0,0,0
8378563200,"3/24/2016 4:00:00 AM",105,4,0.066667,125
8378563200,"3/24/2016 5:00:00 AM",669,165,2.75,0
8378563200,"3/24/2016 6:00:00 AM",130,10,0.166667,305
8378563200,"3/24/2016 7:00:00 AM",147,14,0.233333,420
8378563200,"3/24/2016 8:00:00 AM",208,40,0.666667,1131
8378563200,"3/24/2016 9:00:00 AM",146,14,0.233333,383
8378563200,"3/24/2016 10:00:00 AM",171,19,0.316667,688
8378563200,"3/24/2016 11:00:00 AM",144,11,0.183333,428
8378563200,"3/24/2016 12:00:00 PM",123,5,0.083333,258
8378563200,"3/24/2016 1:00:00 PM",135,8,0.133333,360
8378563200,"3/24/2016 2:00:00 PM",101,1,0.016667,14
8378563200,"3/24/2016 3:00:00 PM",158,15,0.25,593
8378563200,"3/24/2016 4:00:00 PM",164,11,0.183333,690
8378563200,"3/24/2016 5:00:00 PM",129,10,0.166667,269
8378563200,"3/24/2016 6:00:00 PM",132,11,0.183333,233
8378563200,"3/24/2016 7:00:00 PM",123,9,0.15,150
8378563200,"3/24/2016 8:00:00 PM",121,8,0.133333,216
8378563200,"3/24/2016 9:00:00 PM",93,1,0.016667,7
8378563200,"3/24/2016 10:00:00 PM",100,3,0.05,73
8378563200,"3/24/2016 11:00:00 PM",91,0,0,0
8378563200,"3/25/2016 12:00:00 AM",91,0,0,0
8378563200,"3/25/2016 1:00:00 AM",91,0,0,0
8378563200,"3/25/2016 2:00:00 AM",91,0,0,0
8378563200,"3/25/2016 3:00:00 AM",90,0,0,0
8378563200,"3/25/2016 4:00:00 AM",126,10,0.166667,292
8378563200,"3/25/2016 5:00:00 AM",669,165,2.75,0
8378563200,"3/25/2016 6:00:00 AM",124,8,0.133333,236
8378563200,"3/25/2016 7:00:00 AM",153,16,0.266667,501
8378563200,"3/25/2016 8:00:00 AM",425,112,1.866667,3875
8378563200,"3/25/2016 9:00:00 AM",177,23,0.383333,679
8378563200,"3/25/2016 10:00:00 AM",134,10,0.166667,277
8378563200,"3/25/2016 11:00:00 AM",258,46,0.766667,1760
8378563200,"3/25/2016 12:00:00 PM",144,13,0.216667,345
8378563200,"3/25/2016 1:00:00 PM",152,12,0.2,596
8378563200,"3/25/2016 2:00:00 PM",150,12,0.2,553
8378563200,"3/25/2016 3:00:00 PM",201,18,0.3,1107
8378563200,"3/25/2016 4:00:00 PM",122,8,0.133333,184
8378563200,"3/25/2016 5:00:00 PM",132,11,0.183333,221
8378563200,"3/25/2016 6:00:00 PM",134,12,0.2,224
8378563200,"3/25/2016 7:00:00 PM",101,1,0.016667,8
8378563200,"3/25/2016 8:00:00 PM",112,4,0.066667,75
8378563200,"3/25/2016 9:00:00 PM",104,3,0.05,31
8378563200,"3/25/2016 10:00:00 PM",100,1,0.016667,4
8378563200,"3/25/2016 11:00:00 PM",132,11,0.183333,358
8378563200,"3/26/2016 12:00:00 AM",100,2,0.033333,92
8378563200,"3/26/2016 1:00:00 AM",91,0,0,0
8378563200,"3/26/2016 2:00:00 AM",93,1,0.016667,10
8378563200,"3/26/2016 3:00:00 AM",98,3,0.05,52
8378563200,"3/26/2016 4:00:00 AM",92,0,0,0
8378563200,"3/26/2016 5:00:00 AM",94,1,0.016667,11
8378563200,"3/26/2016 6:00:00 AM",99,3,0.05,60
8378563200,"3/26/2016 7:00:00 AM",92,0,0,0
8378563200,"3/26/2016 8:00:00 AM",91,0,0,0
8378563200,"3/26/2016 9:00:00 AM",133,10,0.166667,339
8378563200,"3/26/2016 10:00:00 AM",117,6,0.1,100
8378563200,"3/26/2016 11:00:00 AM",117,6,0.1,145
8378563200,"3/26/2016 12:00:00 PM",90,0,0,0
8378563200,"3/26/2016 1:00:00 PM",161,20,0.333333,628
8378563200,"3/26/2016 2:00:00 PM",206,23,0.383333,1124
8378563200,"3/26/2016 3:00:00 PM",198,34,0.566667,1067
8378563200,"3/26/2016 4:00:00 PM",179,24,0.4,859
8378563200,"3/26/2016 5:00:00 PM",99,0,0,0
8378563200,"3/26/2016 6:00:00 PM",126,11,0.183333,158
8378563200,"3/26/2016 7:00:00 PM",132,12,0.2,237
8378563200,"3/26/2016 8:00:00 PM",103,4,0.066667,30
8378563200,"3/26/2016 9:00:00 PM",140,14,0.233333,376
8378563200,"3/26/2016 10:00:00 PM",127,9,0.15,214
8378563200,"3/26/2016 11:00:00 PM",93,0,0,0
8378563200,"3/27/2016 12:00:00 AM",92,0,0,0
8378563200,"3/27/2016 1:00:00 AM",91,0,0,0
8378563200,"3/27/2016 2:00:00 AM",92,0,0,0
8378563200,"3/27/2016 3:00:00 AM",91,0,0,0
8378563200,"3/27/2016 4:00:00 AM",105,4,0.066667,121
8378563200,"3/27/2016 5:00:00 AM",92,0,0,0
8378563200,"3/27/2016 6:00:00 AM",91,0,0,0
8378563200,"3/27/2016 7:00:00 AM",94,1,0.016667,9
8378563200,"3/27/2016 8:00:00 AM",120,9,0.15,167
8378563200,"3/27/2016 9:00:00 AM",124,11,0.183333,140
8378563200,"3/27/2016 10:00:00 AM",115,6,0.1,104
8378563200,"3/27/2016 11:00:00 AM",105,3,0.05,105
8378563200,"3/27/2016 12:00:00 PM",127,10,0.166667,194
8378563200,"3/27/2016 1:00:00 PM",112,2,0.033333,23
8378563200,"3/27/2016 2:00:00 PM",125,9,0.15,86
8378563200,"3/27/2016 3:00:00 PM",117,6,0.1,178
8378563200,"3/27/2016 4:00:00 PM",115,8,0.133333,76
8378563200,"3/27/2016 5:00:00 PM",140,14,0.233333,271
8378563200,"3/27/2016 6:00:00 PM",124,8,0.133333,236
8378563200,"3/27/2016 7:00:00 PM",111,5,0.083333,157
8378563200,"3/27/2016 8:00:00 PM",104,3,0.05,28
8378563200,"3/27/2016 9:00:00 PM",101,0,0,0
8378563200,"3/27/2016 10:00:00 PM",114,6,0.1,209
8378563200,"3/27/2016 11:00:00 PM",92,0,0,0
8378563200,"3/28/2016 12:00:00 AM",91,0,0,0
8378563200,"3/28/2016 1:00:00 AM",91,0,0,0
8378563200,"3/28/2016 2:00:00 AM",91,0,0,0
8378563200,"3/28/2016 3:00:00 AM",91,0,0,0
8378563200,"3/28/2016 4:00:00 AM",129,11,0.183333,315
8378563200,"3/28/2016 5:00:00 AM",669,165,2.75,0
8378563200,"3/28/2016 6:00:00 AM",129,9,0.15,271
8378563200,"3/28/2016 7:00:00 AM",148,13,0.216667,448
8378563200,"3/28/2016 8:00:00 AM",409,104,1.733333,3707
8378563200,"3/28/2016 9:00:00 AM",180,19,0.316667,841
8378563200,"3/28/2016 10:00:00 AM",171,17,0.283333,670
8378563200,"3/28/2016 11:00:00 AM",138,12,0.2,306
8378563200,"3/28/2016 12:00:00 PM",208,37,0.616667,1245
8378563200,"3/28/2016 1:00:00 PM",127,7,0.116667,329
8378563200,"3/28/2016 2:00:00 PM",166,16,0.266667,697
8378563200,"3/28/2016 3:00:00 PM",168,12,0.2,772
8378563200,"3/28/2016 4:00:00 PM",192,31,0.516667,1031
8378563200,"3/28/2016 5:00:00 PM",229,29,0.483333,1343
8378563200,"3/28/2016 6:00:00 PM",199,30,0.5,870
8378563200,"3/28/2016 7:00:00 PM",114,5,0.083333,151
8378563200,"3/28/2016 8:00:00 PM",123,10,0.166667,239
8378563200,"3/28/2016 9:00:00 PM",90,0,0,0
8378563200,"3/28/2016 10:00:00 PM",96,2,0.033333,17
8378563200,"3/28/2016 11:00:00 PM",91,0,0,0
8378563200,"3/29/2016 12:00:00 AM",93,1,0.016667,8
8378563200,"3/29/2016 1:00:00 AM",102,4,0.066667,68
8378563200,"3/29/2016 2:00:00 AM",90,0,0,0
8378563200,"3/29/2016 3:00:00 AM",93,1,0.016667,6
8378563200,"3/29/2016 4:00:00 AM",135,14,0.233333,354
8378563200,"3/29/2016 5:00:00 AM",669,165,2.75,0
8378563200,"3/29/2016 6:00:00 AM",129,10,0.166667,269
8378563200,"3/29/2016 7:00:00 AM",158,18,0.3,480
8378563200,"3/29/2016 8:00:00 AM",402,103,1.716667,3574
8378563200,"3/29/2016 9:00:00 AM",149,18,0.3,448
8378563200,"3/29/2016 10:00:00 AM",168,16,0.266667,695
8378563200,"3/29/2016 11:00:00 AM",159,16,0.266667,524
8378563200,"3/29/2016 12:00:00 PM",139,10,0.166667,374
8378563200,"3/29/2016 1:00:00 PM",219,40,0.666667,1422
8378563200,"3/29/2016 2:00:00 PM",164,19,0.316667,575
8378563200,"3/29/2016 3:00:00 PM",144,10,0.166667,485
8378563200,"3/29/2016 4:00:00 PM",194,17,0.283333,1043
8378563200,"3/29/2016 5:00:00 PM",186,17,0.283333,1012
8378563200,"3/29/2016 6:00:00 PM",191,18,0.3,1040
8378563200,"3/29/2016 7:00:00 PM",131,12,0.2,210
8378563200,"3/29/2016 8:00:00 PM",113,4,0.066667,105
8378563200,"3/29/2016 9:00:00 PM",148,17,0.283333,443
8378563200,"3/29/2016 10:00:00 PM",104,4,0.066667,72
8378563200,"3/29/2016 11:00:00 PM",90,0,0,0
8378563200,"3/30/2016 12:00:00 AM",91,0,0,0
8378563200,"3/30/2016 1:00:00 AM",92,1,0.016667,7
8378563200,"3/30/2016 2:00:00 AM",99,3,0.05,53
8378563200,"3/30/2016 3:00:00 AM",91,0,0,0
8378563200,"3/30/2016 4:00:00 AM",91,0,0,0
8378563200,"3/30/2016 5:00:00 AM",91,0,0,0
8378563200,"3/30/2016 6:00:00 AM",107,5,0.083333,158
8378563200,"3/30/2016 7:00:00 AM",125,11,0.183333,225
8378563200,"3/30/2016 8:00:00 AM",171,22,0.366667,639
8378563200,"3/30/2016 9:00:00 AM",337,81,1.35,2746
8378563200,"3/30/2016 10:00:00 AM",135,10,0.166667,307
8378563200,"3/30/2016 11:00:00 AM",143,12,0.2,364
8378563200,"3/30/2016 12:00:00 PM",102,2,0.033333,12
8378563200,"3/30/2016 1:00:00 PM",174,19,0.316667,755
8378563200,"3/30/2016 2:00:00 PM",109,2,0.033333,72
8378563200,"3/30/2016 3:00:00 PM",208,19,0.316667,1238
8378563200,"3/30/2016 4:00:00 PM",103,3,0.05,62
8378563200,"3/30/2016 5:00:00 PM",141,9,0.15,418
8378563200,"3/30/2016 6:00:00 PM",142,15,0.25,301
8378563200,"3/30/2016 7:00:00 PM",112,6,0.1,95
8378563200,"3/30/2016 8:00:00 PM",120,9,0.15,217
8378563200,"3/30/2016 9:00:00 PM",91,0,0,0
8378563200,"3/30/2016 10:00:00 PM",91,0,0,0
8378563200,"3/30/2016 11:00:00 PM",104,4,0.066667,102
8378563200,"3/31/2016 12:00:00 AM",91,0,0,0
8378563200,"3/31/2016 1:00:00 AM",91,0,0,0
8378563200,"3/31/2016 2:00:00 AM",91,0,0,0
8378563200,"3/31/2016 3:00:00 AM",90,0,0,0
8378563200,"3/31/2016 4:00:00 AM",128,11,0.183333,288
8378563200,"3/31/2016 5:00:00 AM",669,165,2.75,0
8378563200,"3/31/2016 6:00:00 AM",123,8,0.133333,268
8378563200,"3/31/2016 7:00:00 AM",166,19,0.316667,602
8378563200,"3/31/2016 8:00:00 AM",356,88,1.466667,3108
8378563200,"3/31/2016 9:00:00 AM",191,31,0.516667,1004
8378563200,"3/31/2016 10:00:00 AM",175,15,0.25,857
8378563200,"3/31/2016 11:00:00 AM",222,42,0.7,1369
8378563200,"3/31/2016 12:00:00 PM",348,90,1.5,3037
8378563200,"3/31/2016 1:00:00 PM",130,8,0.133333,315
8378563200,"3/31/2016 2:00:00 PM",96,0,0,0
8378563200,"3/31/2016 3:00:00 PM",174,19,0.316667,804
8378563200,"3/31/2016 4:00:00 PM",204,23,0.383333,1108
8378563200,"3/31/2016 5:00:00 PM",126,11,0.183333,196
8378563200,"3/31/2016 6:00:00 PM",121,8,0.133333,134
8378563200,"3/31/2016 7:00:00 PM",132,11,0.183333,270
8378563200,"3/31/2016 8:00:00 PM",106,5,0.083333,83
8378563200,"3/31/2016 9:00:00 PM",93,1,0.016667,5
8378563200,"3/31/2016 10:00:00 PM",104,3,0.05,130
8378563200,"3/31/2016 11:00:00 PM",91,0,0,0
8378563200,"4/1/2016 12:00:00 AM",91,0,0,0
8378563200,"4/1/2016 1:00:00 AM",91,0,0,0
8378563200,"4/1/2016 2:00:00 AM",91,0,0,0
8378563200,"4/1/2016 3:00:00 AM",91,0,0,0
8378563200,"4/1/2016 4:00:00 AM",157,19,0.316667,566
8378563200,"4/1/2016 5:00:00 AM",141,13,0.216667,422
8378563200,"4/1/2016 6:00:00 AM",99,3,0.05,21
8378563200,"4/1/2016 7:00:00 AM",154,17,0.283333,426
8378563200,"4/1/2016 8:00:00 AM",471,127,2.116667,4432
8378563200,"4/1/2016 9:00:00 AM",212,35,0.583333,1251
8378563200,"4/1/2016 10:00:00 AM",153,15,0.25,446
8378563200,"4/1/2016 11:00:00 AM",366,93,1.55,3219
8378563200,"4/1/2016 12:00:00 PM",149,16,0.266667,437
8378563200,"4/1/2016 1:00:00 PM",110,4,0.066667,158
8378563200,"4/1/2016 2:00:00 PM",186,30,0.5,957
8378563200,"4/1/2016 3:00:00 PM",139,11,0.183333,406
8378563200,"4/1/2016 4:00:00 PM",141,14,0.233333,348
8378563200,"4/1/2016 5:00:00 PM",117,9,0.15,108
8378563200,"4/1/2016 6:00:00 PM",143,17,0.283333,332
8378563200,"4/1/2016 7:00:00 PM",142,16,0.266667,261
8378563200,"4/1/2016 8:00:00 PM",138,13,0.216667,297
8378563200,"4/1/2016 9:00:00 PM",93,0,0,0
8378563200,"4/1/2016 10:00:00 PM",93,1,0.016667,8
8378563200,"4/1/2016 11:00:00 PM",102,3,0.05,84
8378563200,"4/2/2016 12:00:00 AM",91,0,0,0
8378563200,"4/2/2016 1:00:00 AM",92,0,0,0
8378563200,"4/2/2016 2:00:00 AM",97,2,0.033333,12
8378563200,"4/2/2016 3:00:00 AM",101,3,0.05,69
8378563200,"4/2/2016 4:00:00 AM",114,8,0.133333,106
8378563200,"4/2/2016 5:00:00 AM",91,0,0,0
8378563200,"4/2/2016 6:00:00 AM",91,0,0,0
8378563200,"4/2/2016 7:00:00 AM",117,7,0.116667,123
8378563200,"4/2/2016 8:00:00 AM",114,6,0.1,137
8378563200,"4/2/2016 9:00:00 AM",115,6,0.1,216
8378563200,"4/2/2016 10:00:00 AM",134,12,0.2,369
8378563200,"4/2/2016 11:00:00 AM",172,24,0.4,564
8378563200,"4/2/2016 12:00:00 PM",128,11,0.183333,185
8378563200,"4/2/2016 1:00:00 PM",131,12,0.2,236
8378563200,"4/2/2016 2:00:00 PM",110,5,0.083333,131
8378563200,"4/2/2016 3:00:00 PM",91,0,0,0
8378563200,"4/2/2016 4:00:00 PM",104,4,0.066667,100
8378563200,"4/2/2016 5:00:00 PM",133,11,0.183333,220
8378563200,"4/2/2016 6:00:00 PM",144,12,0.2,426
8378563200,"4/2/2016 7:00:00 PM",123,9,0.15,176
8378563200,"4/2/2016 8:00:00 PM",119,6,0.1,176
8378563200,"4/2/2016 9:00:00 PM",108,5,0.083333,104
8378563200,"4/2/2016 10:00:00 PM",91,0,0,0
8378563200,"4/2/2016 11:00:00 PM",93,1,0.016667,8
8378563200,"4/3/2016 12:00:00 AM",91,0,0,0
8378563200,"4/3/2016 1:00:00 AM",101,3,0.05,60
8378563200,"4/3/2016 2:00:00 AM",92,1,0.016667,6
8378563200,"4/3/2016 3:00:00 AM",91,0,0,0
8378563200,"4/3/2016 4:00:00 AM",91,0,0,0
8378563200,"4/3/2016 5:00:00 AM",91,0,0,0
8378563200,"4/3/2016 6:00:00 AM",94,1,0.016667,12
8378563200,"4/3/2016 7:00:00 AM",130,11,0.183333,247
8378563200,"4/3/2016 8:00:00 AM",129,12,0.2,135
8378563200,"4/3/2016 9:00:00 AM",113,5,0.083333,37
8378563200,"4/3/2016 10:00:00 AM",134,11,0.183333,287
8378563200,"4/3/2016 11:00:00 AM",425,111,1.85,3878
8378563200,"4/3/2016 12:00:00 PM",155,20,0.333333,613
8378563200,"4/3/2016 1:00:00 PM",123,11,0.183333,172
8378563200,"4/3/2016 2:00:00 PM",106,4,0.066667,78
8378563200,"4/3/2016 3:00:00 PM",117,7,0.116667,156
8378563200,"4/3/2016 4:00:00 PM",122,8,0.133333,210
8378563200,"4/3/2016 5:00:00 PM",217,31,0.516667,1074
8378563200,"4/3/2016 6:00:00 PM",228,43,0.716667,995
8378563200,"4/3/2016 7:00:00 PM",169,28,0.466667,364
8378563200,"4/3/2016 8:00:00 PM",175,26,0.433333,586
8378563200,"4/3/2016 9:00:00 PM",124,9,0.15,233
8378563200,"4/3/2016 10:00:00 PM",95,2,0.033333,9
8378563200,"4/3/2016 11:00:00 PM",92,0,0,0
8378563200,"4/4/2016 12:00:00 AM",94,1,0.016667,10
8378563200,"4/4/2016 1:00:00 AM",93,1,0.016667,6
8378563200,"4/4/2016 2:00:00 AM",91,0,0,0
8378563200,"4/4/2016 3:00:00 AM",91,0,0,0
8378563200,"4/4/2016 4:00:00 AM",120,8,0.133333,275
8378563200,"4/4/2016 5:00:00 AM",669,165,2.75,0
8378563200,"4/4/2016 6:00:00 AM",125,9,0.15,249
8378563200,"4/4/2016 7:00:00 AM",136,12,0.2,299
8378563200,"4/4/2016 8:00:00 AM",191,14,0.233333,1056
8378563200,"4/4/2016 9:00:00 AM",182,19,0.316667,816
8378563200,"4/4/2016 10:00:00 AM",172,18,0.3,689
8378563200,"4/4/2016 11:00:00 AM",237,48,0.8,1574
8378563200,"4/4/2016 12:00:00 PM",379,101,1.683333,3235
8378563200,"4/4/2016 1:00:00 PM",148,13,0.216667,411
8378563200,"4/4/2016 2:00:00 PM",154,17,0.283333,423
8378563200,"4/4/2016 3:00:00 PM",131,12,0.2,109
8378563200,"4/4/2016 4:00:00 PM",213,19,0.316667,1246
8378563200,"4/4/2016 5:00:00 PM",154,15,0.25,465
8378563200,"4/4/2016 6:00:00 PM",331,75,1.25,2671
8378563200,"4/4/2016 7:00:00 PM",124,9,0.15,119
8378563200,"4/4/2016 8:00:00 PM",127,11,0.183333,274
8378563200,"4/4/2016 9:00:00 PM",91,0,0,0
8378563200,"4/4/2016 10:00:00 PM",91,0,0,0
8378563200,"4/4/2016 11:00:00 PM",92,0,0,0
8378563200,"4/5/2016 12:00:00 AM",90,0,0,0
8378563200,"4/5/2016 1:00:00 AM",92,0,0,0
8378563200,"4/5/2016 2:00:00 AM",92,1,0.016667,5
8378563200,"4/5/2016 3:00:00 AM",91,0,0,0
8378563200,"4/5/2016 4:00:00 AM",122,9,0.15,267
8378563200,"4/5/2016 5:00:00 AM",669,165,2.75,0
8378563200,"4/5/2016 6:00:00 AM",123,10,0.166667,201
8378563200,"4/5/2016 7:00:00 AM",146,15,0.25,351
8378563200,"4/5/2016 8:00:00 AM",420,107,1.783333,3848
8378563200,"4/5/2016 9:00:00 AM",131,8,0.133333,318
8378563200,"4/5/2016 10:00:00 AM",190,23,0.383333,898
8378563200,"4/5/2016 11:00:00 AM",136,8,0.133333,429
8378563200,"4/5/2016 12:00:00 PM",326,81,1.35,2635
8378563200,"4/5/2016 1:00:00 PM",159,19,0.316667,478
8378563200,"4/5/2016 2:00:00 PM",148,15,0.25,417
8378563200,"4/5/2016 3:00:00 PM",224,38,0.633333,1352
8378563200,"4/5/2016 4:00:00 PM",144,12,0.2,491
8378563200,"4/5/2016 5:00:00 PM",136,12,0.2,305
8378563200,"4/5/2016 6:00:00 PM",117,3,0.05,144
8378563200,"4/5/2016 7:00:00 PM",132,13,0.216667,107
8378563200,"4/5/2016 8:00:00 PM",150,15,0.25,453
8378563200,"4/5/2016 9:00:00 PM",92,0,0,0
8378563200,"4/5/2016 10:00:00 PM",93,1,0.016667,6
8378563200,"4/5/2016 11:00:00 PM",104,3,0.05,141
8378563200,"4/6/2016 12:00:00 AM",93,1,0.016667,10
8378563200,"4/6/2016 1:00:00 AM",93,1,0.016667,13
8378563200,"4/6/2016 2:00:00 AM",93,1,0.016667,9
8378563200,"4/6/2016 3:00:00 AM",91,0,0,0
8378563200,"4/6/2016 4:00:00 AM",123,9,0.15,270
8378563200,"4/6/2016 5:00:00 AM",669,165,2.75,0
8378563200,"4/6/2016 6:00:00 AM",129,12,0.2,247
8378563200,"4/6/2016 7:00:00 AM",144,20,0.333333,443
8378563200,"4/6/2016 8:00:00 AM",192,16,0.266667,1054
8378563200,"4/6/2016 9:00:00 AM",172,19,0.316667,728
8378563200,"4/6/2016 10:00:00 AM",171,19,0.316667,721
8378563200,"4/6/2016 11:00:00 AM",135,13,0.216667,249
8378563200,"4/6/2016 12:00:00 PM",164,16,0.266667,720
8378563200,"4/6/2016 1:00:00 PM",156,12,0.2,666
8378563200,"4/6/2016 2:00:00 PM",152,17,0.283333,449
8378563200,"4/6/2016 3:00:00 PM",199,20,0.333333,1015
8378563200,"4/6/2016 4:00:00 PM",190,21,0.35,918
8378563200,"4/6/2016 5:00:00 PM",107,4,0.066667,110
8378563200,"4/6/2016 6:00:00 PM",148,13,0.216667,495
8378563200,"4/6/2016 7:00:00 PM",123,5,0.083333,213
8378563200,"4/6/2016 8:00:00 PM",166,18,0.3,690
8378563200,"4/6/2016 9:00:00 PM",94,1,0.016667,7
8378563200,"4/6/2016 10:00:00 PM",101,3,0.05,89
8378563200,"4/6/2016 11:00:00 PM",93,1,0.016667,8
8378563200,"4/7/2016 12:00:00 AM",92,1,0.016667,8
8378563200,"4/7/2016 1:00:00 AM",100,3,0.05,53
8378563200,"4/7/2016 2:00:00 AM",92,1,0.016667,7
8378563200,"4/7/2016 3:00:00 AM",94,1,0.016667,16
8378563200,"4/7/2016 4:00:00 AM",121,8,0.133333,268
8378563200,"4/7/2016 5:00:00 AM",669,165,2.75,0
8378563200,"4/7/2016 6:00:00 AM",126,9,0.15,311
8378563200,"4/7/2016 7:00:00 AM",157,16,0.266667,581
8378563200,"4/7/2016 8:00:00 AM",202,35,0.583333,1157
8378563200,"4/7/2016 9:00:00 AM",147,10,0.166667,536
8378563200,"4/7/2016 10:00:00 AM",178,21,0.35,749
8378563200,"4/7/2016 11:00:00 AM",248,52,0.866667,1575
8378563200,"4/7/2016 12:00:00 PM",151,17,0.283333,522
8378563200,"4/7/2016 1:00:00 PM",218,38,0.633333,1358
8378563200,"4/7/2016 2:00:00 PM",117,4,0.066667,233
8378563200,"4/7/2016 3:00:00 PM",153,12,0.2,590
8378563200,"4/7/2016 4:00:00 PM",191,18,0.3,918
8378563200,"4/7/2016 5:00:00 PM",125,10,0.166667,154
8378563200,"4/7/2016 6:00:00 PM",126,11,0.183333,190
8378563200,"4/7/2016 7:00:00 PM",123,8,0.133333,223
8378563200,"4/7/2016 8:00:00 PM",100,2,0.033333,14
8378563200,"4/7/2016 9:00:00 PM",115,7,0.116667,162
8378563200,"4/7/2016 10:00:00 PM",91,0,0,0
8378563200,"4/7/2016 11:00:00 PM",101,3,0.05,100
8378563200,"4/8/2016 12:00:00 AM",92,0,0,0
